"name","TrxID","GeneID","Npeptides","Ndetect.apy","Ndetect.eup","ID","Nobs.apy","Nobs.eup","mar","specific.eup","specific.apy","imputed","num_NAs","Means.Apy","Means.Eupy","Means.All","Apyrene_vs_Eupyrene_CI.L","Apyrene_vs_Eupyrene_CI.R","Apyrene_vs_Eupyrene_diff","Apyrene_vs_Eupyrene_p.adj","Apyrene_vs_Eupyrene_p.val","significant","Apyrene_vs_Eupyrene_significant","Apyrene_vs_Eupyrene_p.bh","significant_bh","master.de"
"PIERAPT00000006280","PIERAPT00000006280","PIERAPG00000002654",10,6,6,"PIERAPG00000002654",5,6,TRUE,FALSE,FALSE,FALSE,0,17.6985690784085,19.5889869655954,19.5889869655954,-4.2653232869933,-2.6662089660255,-3.4657661265094,6.84341643494704e-07,9.66388346724394e-08,TRUE,TRUE,4.22667745330511e-06,TRUE,"eupyrene"
"PIERAPT00000006287","PIERAPT00000006287","PIERAPG00000002659",3,5,6,"PIERAPG00000002659",5,6,TRUE,FALSE,FALSE,FALSE,0,17.1407707091514,16.9684350049354,16.9684350049354,-0.689591991736149,1.32148957386136,0.315948791062606,0.88800376932607,0.514523978152428,FALSE,FALSE,0.748440820564718,FALSE,"unbiased"
"PIERAPT00000006299","PIERAPT00000006299","PIERAPG00000002664",4,5,6,"PIERAPG00000002664",5,6,TRUE,FALSE,FALSE,FALSE,0,16.9708639356309,16.4980151673342,16.4980151673342,0.179924798120871,1.55385401896726,0.866889408544065,0.539187242853714,0.0166358839173381,FALSE,FALSE,0.0970134704232137,FALSE,"unbiased"
"PIERAPT00000006331","PIERAPT00000006331","PIERAPG00000002680",6,5,6,"PIERAPG00000002680",5,6,TRUE,FALSE,FALSE,FALSE,0,17.3376042191054,17.0261017757973,17.0261017757973,-0.164885846270243,1.30706147173328,0.57108781273152,0.784175138365091,0.119365811292611,FALSE,FALSE,0.334546337889241,FALSE,"unbiased"
"PIERAPT00000006336","PIERAPT00000006336","PIERAPG00000002682",1,3,3,"PIERAPG00000002682",4,4,TRUE,FALSE,FALSE,TRUE,3,13.7757254369745,14.1172848977316,14.1172848977316,-1.67806391005554,0.425679220612687,-0.626192344721426,0.8359418478724,0.22479539797377,FALSE,FALSE,0.491592041358428,FALSE,"unbiased"
"PIERAPT00000006421","PIERAPT00000006421","PIERAPG00000002704",2,4,2,"PIERAPG00000002704",4,4,TRUE,FALSE,FALSE,TRUE,3,14.4457727223039,13.9967769027539,13.9967769027539,-0.468388422192622,2.11470642720929,0.823159002508335,0.8254223239768,0.195249793265272,FALSE,FALSE,0.452587386899416,FALSE,"unbiased"
"PIERAPT00000006433","PIERAPT00000006433","PIERAPG00000002710",2,6,6,"PIERAPG00000002710",5,6,TRUE,FALSE,FALSE,FALSE,0,17.0695569376409,16.0903979185987,16.0903979185987,1.09782576982605,2.49242396666208,1.79512486824406,0.0134739671333439,5.45125347924707e-05,TRUE,TRUE,0.000984780791577025,TRUE,"apyrene"
"PIERAPT00000006494","PIERAPT00000006494","PIERAPG00000002732",3,6,6,"PIERAPG00000002732",5,6,TRUE,FALSE,FALSE,FALSE,0,17.8790664132166,17.9244324674946,17.9244324674946,-1.00951034702944,0.84316814801008,-0.0831710995096806,0.91329070197339,0.851315358037461,FALSE,FALSE,0.939910870926066,FALSE,"unbiased"
"PIERAPT00000006529","PIERAPT00000006529","PIERAPG00000002744",3,3,6,"PIERAPG00000002744",4,6,TRUE,FALSE,FALSE,TRUE,1,15.0551036293204,17.2113363438347,17.2113363438347,-4.73810591319107,-3.16808070669483,-3.95309330994295,4.02651255340969e-09,1.2348632191122e-08,TRUE,TRUE,9.60663401712293e-07,TRUE,"eupyrene"
"PIERAPT00000006539","PIERAPT00000006539","PIERAPG00000002751",10,5,6,"PIERAPG00000002751",5,6,TRUE,FALSE,FALSE,FALSE,0,17.7475183695502,17.8538517800265,17.8538517800265,-1.05555367721093,0.66566450546457,-0.194944585873181,0.899210685020903,0.637313264886785,FALSE,FALSE,0.824933525110464,FALSE,"unbiased"
"PIERAPT00000006551","PIERAPT00000006551","PIERAPG00000002756",1,5,5,"PIERAPG00000002756",5,5,TRUE,FALSE,FALSE,TRUE,1,15.8489031934531,15.2612224228545,15.2612224228545,-0.255227977599441,2.41005746979447,1.07741474609752,0.772878598168218,0.105759830685827,FALSE,FALSE,0.313880068928293,FALSE,"unbiased"
"PIERAPT00000006557","PIERAPT00000006557","PIERAPG00000002760",3,5,5,"PIERAPG00000002760",5,6,TRUE,FALSE,FALSE,FALSE,0,16.0015483222674,15.6137583733345,15.6137583733345,-0.123459407058083,1.54535588647854,0.710948239710227,0.756685939915304,0.0896605316890005,FALSE,FALSE,0.283839626032607,FALSE,"unbiased"
"PIERAPT00000006558","PIERAPT00000006558","PIERAPG00000002761",2,4,2,"PIERAPG00000002761",4,3,TRUE,FALSE,FALSE,TRUE,4,15.0539719999816,14.6915725689398,14.6915725689398,-0.0582709820093219,1.38706889582946,0.66439895691007,0.729143600084363,0.0690231730735892,FALSE,FALSE,0.241508449785906,FALSE,"unbiased"
"PIERAPT00000006579","PIERAPT00000006579","PIERAPG00000002765",4,5,6,"PIERAPG00000002765",5,6,TRUE,FALSE,FALSE,FALSE,0,16.4925400661204,16.5141446677447,16.5141446677447,-0.742009648709059,0.662792776086691,-0.0396084363111839,0.916201175950567,0.906254481445333,FALSE,FALSE,0.965826365243307,FALSE,"unbiased"
"PIERAPT00000006596","PIERAPT00000006596","PIERAPG00000002772",6,5,6,"PIERAPG00000002772",5,6,TRUE,FALSE,FALSE,FALSE,0,17.5721678059165,18.2179095319556,18.2179095319556,-1.90902717986361,-0.458692482279806,-1.18385983107171,0.281499822683977,0.00324689497964306,FALSE,FALSE,0.0264526443929744,TRUE,"eupyrene"
"PIERAPT00000006611","PIERAPT00000006611","PIERAPG00000002779",2,2,4,"PIERAPG00000002779",3,4,TRUE,FALSE,FALSE,TRUE,4,15.6994222406727,14.6094020568711,14.6094020568711,1.16403867802804,2.83270199591088,1.99837033696946,0.0262325192555408,0.000115229966470762,TRUE,TRUE,0.00178983368480754,TRUE,"apyrene"
"PIERAPT00000006629","PIERAPT00000006629","PIERAPG00000002787",16,6,6,"PIERAPG00000002787",5,6,TRUE,FALSE,FALSE,FALSE,0,22.4106324318677,23.3139684567504,23.3139684567504,-2.33144508933515,-0.98078700190156,-1.65611604561835,0.0214185726510608,9.05932695955495e-05,TRUE,TRUE,0.0014907526145327,TRUE,"eupyrene"
"PIERAPT00000006652","PIERAPT00000006652","PIERAPG00000002801",5,5,6,"PIERAPG00000002801",5,6,TRUE,FALSE,FALSE,FALSE,0,18.0228091264606,17.3841430982342,17.3841430982342,0.237583229113414,2.10419220771678,1.1708877184151,0.544066026709557,0.0171724728404119,FALSE,FALSE,0.0990994786832101,FALSE,"unbiased"
"PIERAPT00000006668","PIERAPT00000006668","PIERAPG00000002808",13,6,6,"PIERAPG00000002808",5,6,TRUE,FALSE,FALSE,FALSE,0,19.7093246311801,18.9181736842653,18.9181736842653,0.750578667410048,2.15030813794446,1.45044340267726,0.0790868745871528,0.000462207633904808,FALSE,FALSE,0.00569028953740586,TRUE,"apyrene"
"PIERAPT00000006728","PIERAPT00000006728","PIERAPG00000002831",20,6,6,"PIERAPG00000002831",5,6,TRUE,FALSE,FALSE,FALSE,0,21.7964929862814,21.1148606463503,21.1148606463503,0.337097249199866,2.16222133054747,1.24965928987367,0.465236929181393,0.0104170408539018,FALSE,FALSE,0.066846030498783,FALSE,"unbiased"
"PIERAPT00000006729","PIERAPT00000006729","PIERAPG00000002832",1,4,5,"PIERAPG00000002832",4,5,TRUE,FALSE,FALSE,TRUE,2,14.1687466253037,14.3619578630603,14.3619578630603,-1.10977127274679,0.401330067639492,-0.354220602553648,0.862907353794663,0.334774302551892,FALSE,FALSE,0.601507990098644,FALSE,"unbiased"
"PIERAPT00000006735","PIERAPT00000006735","PIERAPG00000002835",1,5,5,"PIERAPG00000002835",5,6,TRUE,FALSE,FALSE,FALSE,0,14.4161392718191,14.2233080297805,14.2233080297805,-0.440929612531629,1.14797750000669,0.353523943737528,0.867286841776197,0.359219016039466,FALSE,FALSE,0.62712395447226,FALSE,"unbiased"
"PIERAPT00000006768","PIERAPT00000006768","PIERAPG00000002847",2,4,5,"PIERAPG00000002847",5,5,TRUE,FALSE,FALSE,TRUE,1,14.9589950247774,16.1194998313258,16.1194998313258,-3.05388197678633,-1.20130231389127,-2.1275921453388,0.0371397238465851,0.00017498907318508,TRUE,TRUE,0.00250717103132416,TRUE,"eupyrene"
"PIERAPT00000006779","PIERAPT00000006779","PIERAPG00000002852",10,6,6,"PIERAPG00000002852",5,6,TRUE,FALSE,FALSE,FALSE,0,22.7838953907154,22.863051369815,22.863051369815,-1.50784397159964,1.21760538156795,-0.145119295015846,0.911762938327315,0.824105200953007,FALSE,FALSE,0.924986635038411,FALSE,"unbiased"
"PIERAPT00000006780","PIERAPT00000006780","PIERAPG00000002853",2,6,6,"PIERAPG00000002853",5,6,TRUE,FALSE,FALSE,FALSE,0,19.2135184102367,17.9793709527623,17.9793709527623,1.50357511681669,3.02163222725592,2.26260367203631,0.0021775032590698,1.07036893357036e-05,TRUE,TRUE,0.000243692214738895,TRUE,"apyrene"
"PIERAPT00000006822","PIERAPT00000006822","PIERAPG00000002868",1,5,2,"PIERAPG00000002868",5,5,TRUE,FALSE,FALSE,TRUE,1,13.3597483278593,13.5079136637787,13.5079136637787,-1.01327394571737,0.470001047346209,-0.271636449185582,0.880385254849562,0.448482951039079,FALSE,FALSE,0.692243008316778,FALSE,"unbiased"
"PIERAPT00000006825","PIERAPT00000006825","PIERAPG00000002871",1,3,0,"PIERAPG00000002871",3,0,FALSE,FALSE,FALSE,TRUE,8,13.627723325358,13.3642382802177,13.3642382802177,-0.207186270906338,1.1732981030877,0.483055916090679,0.808141473053463,0.157186348981554,FALSE,FALSE,0.395823806071732,FALSE,"unbiased"
"PIERAPT00000006932","PIERAPT00000006932","PIERAPG00000002914",2,4,4,"PIERAPG00000002914",4,4,TRUE,FALSE,FALSE,TRUE,3,14.1593718308463,14.0198668118604,14.0198668118604,-0.448210921522638,0.959729324470896,0.255759201474129,0.880838921014235,0.452086645776222,FALSE,FALSE,0.69362008558614,FALSE,"unbiased"
"PIERAPT00000006971","PIERAPT00000006971","PIERAPG00000002927",18,6,6,"PIERAPG00000002927",5,6,TRUE,FALSE,FALSE,FALSE,0,20.8112743757618,20.2091933102621,20.2091933102621,0.423991904028747,1.78363866947035,1.10381528674955,0.287305822090615,0.00337753590702013,FALSE,FALSE,0.0270366553776852,TRUE,"apyrene"
"PIERAPT00000006987","PIERAPT00000006987","PIERAPG00000002935",2,5,6,"PIERAPG00000002935",5,6,TRUE,FALSE,FALSE,FALSE,0,15.256388395262,15.3859355372629,15.3859355372629,-0.839997409069543,0.364991221732669,-0.237503093668437,0.875966332442377,0.415320956211767,FALSE,FALSE,0.668212419384276,FALSE,"unbiased"
"PIERAPT00000007025","PIERAPT00000007025","PIERAPG00000002951",1,5,4,"PIERAPG00000002951",5,5,TRUE,FALSE,FALSE,TRUE,1,13.8814790677074,13.8104348165577,13.8104348165577,-0.56225178792645,0.82274737547525,0.1302477937744,0.903551761576092,0.69513234868589,FALSE,FALSE,0.859741298822261,FALSE,"unbiased"
"PIERAPT00000007059","PIERAPT00000007059","PIERAPG00000002971",2,6,6,"PIERAPG00000002971",5,6,TRUE,FALSE,FALSE,FALSE,0,18.9933078945121,19.2859273401329,19.2859273401329,-1.24459432352749,0.171656356251012,-0.53646898363824,0.790269827985107,0.127699185961119,FALSE,FALSE,0.349072445834506,FALSE,"unbiased"
"PIERAPT00000007060","PIERAPT00000007060","PIERAPG00000002972",3,4,5,"PIERAPG00000002972",4,6,TRUE,FALSE,FALSE,TRUE,1,15.6787906574092,15.6157812472379,15.6157812472379,-0.508641814006849,0.739676317968068,0.115517251980609,0.903877925510858,0.699745022784889,FALSE,FALSE,0.860189517654205,FALSE,"unbiased"
"PIERAPT00000007072","PIERAPT00000007072","PIERAPG00000002977",2,6,6,"PIERAPG00000002977",5,6,TRUE,FALSE,FALSE,FALSE,0,16.2831392998538,15.8402650243894,15.8402650243894,-0.0478241114618179,1.67169645483152,0.811936171684849,0.7181040506858,0.0625180075722251,FALSE,FALSE,0.227839516541127,FALSE,"unbiased"
"PIERAPT00000007075","PIERAPT00000007075","PIERAPG00000002980",8,5,6,"PIERAPG00000002980",5,6,TRUE,FALSE,FALSE,FALSE,0,18.6570881701587,18.182914132863,18.182914132863,0.0620916165077432,1.67654652024306,0.869319068375404,0.651995368875735,0.0364647213023813,FALSE,FALSE,0.162914964528381,FALSE,"unbiased"
"PIERAPT00000007089","PIERAPT00000007089","PIERAPG00000002987",3,5,4,"PIERAPG00000002987",5,4,TRUE,FALSE,FALSE,TRUE,2,14.1857103992295,14.5133955969879,14.5133955969879,-1.552729758427,0.351217366646061,-0.600756195890471,0.827048154947499,0.199455221959064,FALSE,FALSE,0.456467067665724,FALSE,"unbiased"
"PIERAPT00000007102","PIERAPT00000007102","PIERAPG00000002992",8,5,5,"PIERAPG00000002992",5,6,TRUE,FALSE,FALSE,FALSE,0,19.4341539987887,18.6917946658902,18.6917946658902,0.371264624216506,2.35071959641118,1.36099211031384,0.461196240995692,0.0101588212640566,FALSE,FALSE,0.0657789244497151,FALSE,"unbiased"
"PIERAPT00000007163","PIERAPT00000007163","PIERAPG00000003006",11,5,6,"PIERAPG00000003006",5,6,TRUE,FALSE,FALSE,FALSE,0,19.0166893651478,18.8035699925119,18.8035699925119,-0.296500383813423,1.07793808347834,0.390718849832457,0.842210665220169,0.245365840781305,FALSE,FALSE,0.516200034656366,FALSE,"unbiased"
"PIERAPT00000007171","PIERAPT00000007171","PIERAPG00000003008",3,6,5,"PIERAPG00000003008",5,5,TRUE,FALSE,FALSE,TRUE,1,15.9506496967965,15.7038072079689,15.7038072079689,-0.320674409749596,1.22576353545055,0.452544562850479,0.838331397073117,0.232348119011819,FALSE,FALSE,0.498918054002123,FALSE,"unbiased"
"PIERAPT00000007174","PIERAPT00000007174","PIERAPG00000003010",3,5,6,"PIERAPG00000003010",5,6,TRUE,FALSE,FALSE,FALSE,0,17.6034370147409,16.9631016705577,16.9631016705577,0.316923630419584,2.03097263158541,1.1739481310025,0.464955541553559,0.0103988383256386,FALSE,FALSE,0.066846030498783,FALSE,"unbiased"
"PIERAPT00000007183","PIERAPT00000007183","PIERAPG00000003013",2,4,4,"PIERAPG00000003013",4,6,TRUE,FALSE,FALSE,TRUE,1,13.9130429289994,14.2341085250229,14.2341085250229,-1.23021668971222,0.0529761709593931,-0.588620259376412,0.729979818739583,0.069551485296448,FALSE,FALSE,0.241926209156753,FALSE,"unbiased"
"PIERAPT00000007235","PIERAPT00000007235","PIERAPG00000003027",3,6,6,"PIERAPG00000003027",5,6,TRUE,FALSE,FALSE,FALSE,0,18.661577158068,18.6229676422718,18.6229676422718,-0.697051233661468,0.838619458247456,0.0707841122929942,0.91307408010391,0.847390722425664,FALSE,FALSE,0.937531173712849,FALSE,"unbiased"
"PIERAPT00000007271","PIERAPT00000007271","PIERAPG00000003044",1,6,6,"PIERAPG00000003044",5,6,TRUE,FALSE,FALSE,FALSE,0,16.7632801044508,16.6025265219898,16.6025265219898,-0.880210135799111,1.46963993815626,0.294714901178576,0.896291969027199,0.601915397880782,FALSE,FALSE,0.802875915953339,FALSE,"unbiased"
"PIERAPT00000007288","PIERAPT00000007288","PIERAPG00000003053",5,6,6,"PIERAPG00000003053",5,6,TRUE,FALSE,FALSE,FALSE,0,21.5941049643665,21.44218313687,21.44218313687,-0.523829341139335,1.08087604196008,0.278523350410374,0.883275644481941,0.472122924642291,FALSE,FALSE,0.710750272423448,FALSE,"unbiased"
"PIERAPT00000007290","PIERAPT00000007290","PIERAPG00000003055",4,5,6,"PIERAPG00000003055",5,6,TRUE,FALSE,FALSE,FALSE,0,19.6578886236517,19.2645531468135,19.2645531468135,-0.451264690300621,1.89349477204087,0.721115040870124,0.831098138159708,0.210483200443551,FALSE,FALSE,0.47337358475938,FALSE,"unbiased"
"PIERAPT00000007378","PIERAPT00000007378","PIERAPG00000003090",4,6,6,"PIERAPG00000003090",5,6,TRUE,FALSE,FALSE,FALSE,0,18.3060705741692,19.0568231555829,19.0568231555829,-2.38687515047912,-0.36588431470439,-1.37637973259175,0.470390256563648,0.0107563846659808,FALSE,FALSE,0.0674607974145662,FALSE,"unbiased"
"PIERAPT00000007393","PIERAPT00000007393","PIERAPG00000003098",2,4,4,"PIERAPG00000003098",5,5,TRUE,FALSE,FALSE,TRUE,1,15.8163246389941,15.1401585030935,15.1401585030935,0.556969422043543,1.92230640959197,1.23963791581776,0.174435481209012,0.001434899432605,FALSE,FALSE,0.0142261669355457,TRUE,"apyrene"
"PIERAPT00000007395","PIERAPT00000007395","PIERAPG00000003099",1,4,6,"PIERAPG00000003099",4,6,TRUE,FALSE,FALSE,TRUE,1,13.0852595535702,13.2939707264401,13.2939707264401,-1.1855007325985,0.420226432075545,-0.382637150261475,0.861435806829463,0.32706891804886,FALSE,FALSE,0.594716370139349,FALSE,"unbiased"
"PIERAPT00000007417","PIERAPT00000007417","PIERAPG00000003107",1,5,5,"PIERAPG00000003107",5,6,TRUE,FALSE,FALSE,FALSE,0,16.1539377802507,15.6740481119502,15.6740481119502,-0.513119151317656,2.27271460175274,0.879797725217543,0.826904307039715,0.199078182708245,FALSE,FALSE,0.456369571946349,FALSE,"unbiased"
"PIERAPT00000007436","PIERAPT00000007436","PIERAPG00000003112",2,6,6,"PIERAPG00000003112",5,6,TRUE,FALSE,FALSE,FALSE,0,15.5946979306897,15.3917145783451,15.3917145783451,-0.335079737662031,1.07935202959239,0.372136145965179,0.851491894780261,0.28083274974278,FALSE,FALSE,0.556973782902745,FALSE,"unbiased"
"PIERAPT00000007451","PIERAPT00000007451","PIERAPG00000003114",5,6,6,"PIERAPG00000003114",5,6,TRUE,FALSE,FALSE,FALSE,0,18.2207606299366,18.3728291821954,18.3728291821954,-1.10090434335489,0.543319651739256,-0.278792345807815,0.88445490660944,0.482247834698288,FALSE,FALSE,0.721032269761664,FALSE,"unbiased"
"PIERAPT00000007454","PIERAPT00000007454","PIERAPG00000003115",4,5,5,"PIERAPG00000003115",5,5,TRUE,FALSE,FALSE,TRUE,1,17.0190971472189,16.502704754355,16.502704754355,0.217198178612739,1.67624059522169,0.946719386917216,0.515047056084026,0.0142444836765617,FALSE,FALSE,0.0845511852515915,FALSE,"unbiased"
"PIERAPT00000007509","PIERAPT00000007509","PIERAPG00000003135",6,5,6,"PIERAPG00000003135",5,6,TRUE,FALSE,FALSE,FALSE,0,17.3537182500118,17.22782872771,17.22782872771,-0.607983426146065,1.06957834125232,0.230797457553127,0.893231441117679,0.567514168336105,FALSE,FALSE,0.780155953494299,FALSE,"unbiased"
"PIERAPT00000007525","PIERAPT00000007525","PIERAPG00000003144",1,3,5,"PIERAPG00000003144",4,5,TRUE,FALSE,FALSE,TRUE,2,13.6101360490252,13.8666347810986,13.8666347810986,-1.26866480843475,0.328169457498941,-0.470247675467903,0.8374557294024,0.229540698452451,FALSE,FALSE,0.496740417744757,FALSE,"unbiased"
"PIERAPT00000007532","PIERAPT00000007532","PIERAPG00000003150",5,5,6,"PIERAPG00000003150",5,6,TRUE,FALSE,FALSE,FALSE,0,17.4203909600268,18.1937355866486,18.1937355866486,-2.07047520295685,-0.765121761322862,-1.41779848213986,0.0568076028220969,0.000299252230614215,FALSE,FALSE,0.00394727942286369,TRUE,"eupyrene"
"PIERAPT00000007535","PIERAPT00000007535","PIERAPG00000003152",1,6,5,"PIERAPG00000003152",5,5,TRUE,FALSE,FALSE,TRUE,1,17.2729254884008,17.3831275229462,17.3831275229462,-1.08020903259052,0.676134905924079,-0.202037063333218,0.898793605857079,0.632091571423704,FALSE,FALSE,0.820731399770465,FALSE,"unbiased"
"PIERAPT00000007577","PIERAPT00000007577","PIERAPG00000003171",1,3,1,"PIERAPG00000003171",3,2,TRUE,FALSE,FALSE,TRUE,6,14.7750651853545,15.0986534194173,15.0986534194173,-1.54282395093621,0.356333759372596,-0.593245095781807,0.828664581686443,0.203759856421292,FALSE,FALSE,0.4624358671965,FALSE,"unbiased"
"PIERAPT00000007580","PIERAPT00000007580","PIERAPG00000003172",5,6,6,"PIERAPG00000003172",5,6,TRUE,FALSE,FALSE,FALSE,0,18.4670671121277,18.8600324862139,18.8600324862139,-1.70078401145939,0.259910973143204,-0.720436519158092,0.797526364391559,0.138682148927984,FALSE,FALSE,0.364122798607123,FALSE,"unbiased"
"PIERAPT00000007583","PIERAPT00000007583","PIERAPG00000003173",34,6,6,"PIERAPG00000003173",5,6,TRUE,FALSE,FALSE,FALSE,0,24.2927523802198,23.8417237082378,23.8417237082378,-0.370110694845745,2.02388249211282,0.826885898633538,0.810767546081477,0.162277380565689,FALSE,FALSE,0.40548252953114,FALSE,"unbiased"
"PIERAPT00000007601","PIERAPT00000007601","PIERAPG00000003181",6,6,6,"PIERAPG00000003181",5,6,TRUE,FALSE,FALSE,FALSE,0,18.9628963330844,18.9930724173936,18.9930724173936,-0.923328590876882,0.812682948409827,-0.0553228212335277,0.915576905543564,0.894117345367498,FALSE,FALSE,0.960284643584132,FALSE,"unbiased"
"PIERAPT00000007610","PIERAPT00000007610","PIERAPG00000003186",8,6,5,"PIERAPG00000003186",5,6,TRUE,FALSE,FALSE,FALSE,0,20.2188519415229,19.7953744180731,19.7953744180731,0.134657750916928,1.41809316839923,0.776375459658077,0.573116439749047,0.0208123947037805,FALSE,FALSE,0.112305844148322,FALSE,"unbiased"
"PIERAPT00000007615","PIERAPT00000007615","PIERAPG00000003188",5,6,6,"PIERAPG00000003188",5,6,TRUE,FALSE,FALSE,FALSE,0,19.0731861124548,18.7000179886379,18.7000179886379,-0.379964463126421,1.74824758378814,0.684141560330858,0.823960366632889,0.191570912418757,FALSE,FALSE,0.446550990799402,FALSE,"unbiased"
"PIERAPT00000007656","PIERAPT00000007656","PIERAPG00000003206",7,5,6,"PIERAPG00000003206",5,6,TRUE,FALSE,FALSE,FALSE,0,17.5573316042915,17.6093372753477,17.6093372753477,-0.774050951764378,0.58336349122485,-0.0953437302697644,0.908499122892711,0.769499156295666,FALSE,FALSE,0.899372431619829,FALSE,"unbiased"
"PIERAPT00000007659","PIERAPT00000007659","PIERAPG00000003208",1,6,6,"PIERAPG00000003208",5,6,TRUE,FALSE,FALSE,FALSE,0,16.8306832354215,16.9956942223235,16.9956942223235,-1.2150087920856,0.609968506778322,-0.302520142653638,0.885553763017294,0.491945475662587,FALSE,FALSE,0.729360731981463,FALSE,"unbiased"
"PIERAPT00000007694","PIERAPT00000007694","PIERAPG00000003234",3,5,6,"PIERAPG00000003234",5,6,TRUE,FALSE,FALSE,FALSE,0,15.8859907563958,17.5429762329011,17.5429762329011,-4.11202082487636,-1.96359258897647,-3.03780670692641,0.00445309901564115,1.95195685035217e-05,TRUE,TRUE,0.000410652188010799,TRUE,"eupyrene"
"PIERAPT00000007699","PIERAPT00000007699","PIERAPG00000003237",8,6,6,"PIERAPG00000003237",5,6,TRUE,FALSE,FALSE,FALSE,0,20.2452727867185,20.3470174600833,20.3470174600833,-1.15397144800868,0.78090764567108,-0.186531901168802,0.903035241681061,0.687907191829772,FALSE,FALSE,0.855764785045719,FALSE,"unbiased"
"PIERAPT00000007740","PIERAPT00000007740","PIERAPG00000003252",1,5,6,"PIERAPG00000003252",5,6,TRUE,FALSE,FALSE,FALSE,0,17.0490127069901,16.6630287148176,16.6630287148176,-0.34256691329836,1.75784155126432,0.707637318982979,0.815587084390511,0.172221123329326,FALSE,FALSE,0.420243644857195,FALSE,"unbiased"
"PIERAPT00000007750","PIERAPT00000007750","PIERAPG00000003257",1,4,1,"PIERAPG00000003257",4,3,TRUE,FALSE,FALSE,TRUE,4,16.4601649167794,15.7550394809725,15.7550394809725,0.377018792456907,2.20844113883507,1.29272996564599,0.43520656986508,0.00864859571030975,FALSE,FALSE,0.0581941946175498,FALSE,"unbiased"
